index,theta_alpha,theta_beta,theta_gamma,theta_delta,psi_0,psi_1,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19
0,1.2981107923912267,0.024994859349569028,0.8846466046844121,0.04633476456455541,0.11470944499290725,0.8006745598523822,4.0901882216350085,4.658914867479177,3.186782156981949,4.938193966942188,2.044222950702115,4.7466893293926855,1.5141023540243326,4.581460472039284,1.335071920102822,4.151517791334288,1.3583636771493315,3.780033501246563,1.4430707376002048,3.3566477554873653,1.7653361318170862,3.2763546745044447,2.1294100530036038,2.7385184119195936,2.628141283325629,2.5219182140771896
1,0.510456959364951,0.03208805999160434,0.7626348460652195,0.03439157964612374,0.28007021390361353,0.479077657895811,2.4842061423850215,2.6858952274249352,2.559437462921077,2.5260727215222243,2.7817326414078285,2.2288372285544145,3.000295082148633,2.000167554037329,3.2941178956102917,2.095183062712006,3.5781633828686314,2.210478612433372,3.7217559676501466,2.5131804842425014,3.64520409868492,3.160384610866064,3.374379009369515,3.4519966809505123,2.9308732082955316,3.4659110127229456
2,0.8329053764721753,0.07728077406010193,1.1225878048142057,0.05849173138902651,0.3849941336652969,0.45041084898618744,3.6687460501842715,2.017319774153716,3.459633092713186,3.2139597406521188,2.349156940270379,3.034382695979312,2.1699040567588797,2.439750226100023,2.4873416437814915,1.7382053873352017,3.06340937203553,1.4816484494180227,3.5529216462755793,1.912443669723884,3.4700901440129974,3.0082726284358765,2.2912152015291256,3.0628939835634728,2.051209077775222,2.2246290347945883
3,1.0937574226653703,0.06219889195386233,1.389852695597003,0.07407330196033464,0.9157267159909039,0.03144676698716786,3.554499229595104,3.5419643999233537,2.280520199209784,2.2757328401582444,3.7588876446220882,2.7410478680143124,2.074703808711439,2.738057008566913,3.4183200479861564,2.0967162556721592,2.1156338716174306,3.1839530052463005,3.1407766204039107,1.8787002520564793,2.5242815989287166,3.6807755948866694,2.6263163947820525,1.9077152550121332,3.2063209598984908,3.7037226760233954
4,0.8531017127109389,0.02626511310213798,1.1514291964601906,0.04838992446631864,0.39887836543360566,0.9703022318150344,3.684348222471243,4.1184998572718055,2.7561724608626235,4.095234755032461,2.2175989977764585,3.422754676468335,2.767926981303519,2.7660478909220596,3.2901185289603143,2.4848770356791112,3.8991146617107386,3.218696485598592,3.2609022295181016,4.285423954999071,2.3192047958808115,3.9044515085472162,2.5406016284479023,3.0514667730309566,2.971841385476472,2.415136427635183
5,0.7967114017081331,0.03182702731123226,0.8301523944856032,0.03572266505521632,0.2758675628705526,0.2987040869432763,3.6531139904519354,3.8243661659035153,3.017249855832047,3.8670132709642724,2.453449559766991,3.636423965971965,2.2946862394155176,3.222909469929052,2.5174573155174444,2.875235170713073,2.854483880565731,2.5643840359108565,3.0927216943618374,2.4525939034255755,3.599943512322361,2.604430090432568,3.818918738203789,3.123970612593393,3.746086719105631,3.7945053285469257
6,1.4231028030381048,0.03507583817629138,0.7093433170075426,0.054697287391132374,0.10917605931396224,0.9250499079139505,0.9311618229035666,4.303202933978998,0.7245247589355973,4.066725581436621,0.6321553385563712,3.672324156730142,0.6960682974771705,3.4400546173947375,0.8309243621517617,3.05367795845227,1.171207378848512,2.8136411702291677,1.4984587353260022,2.466404161234442,1.8992734173879764,2.3412648243039764,2.3114937652837413,2.194363661812275,2.968985966736041,2.0878583358392144
7,0.8619322728136822,0.0201049787564959,1.3790026048629969,0.04681042698007428,0.9183497396630532,0.08300718576691635,3.968856737452072,4.275262732974571,2.5095170845370425,3.434665225603593,3.9111001623529966,2.959614287990093,2.812633459933645,4.3906337340321935,3.177262864776302,2.7955176083765285,3.8814880105215797,4.412709135455689,2.6808750026728223,3.409201124868755,3.791255947221197,3.048893924747184,2.7094960618109365,4.342782669362438,3.2277456473968305,2.7064562785086013
8,1.0689194590410573,0.03861727606082645,0.6367478332723112,0.048679201043299175,0.889380622298803,0.7944731579455167,1.461316110645939,2.3063328340073563,3.296785989453791,2.269589631094518,2.360968945911135,4.335725064879787,0.8854935200811848,3.196291993489022,1.9682723966896338,2.0833677699970097,3.774655803172695,2.839045819351836,1.43995753850355,4.087183687212545,1.1346649222610856,2.881136376646227,2.394529177155901,1.8915282013630448,3.6931000926985487,3.838267737507854
9,0.973102824536848,0.05520828604186011,1.1068074056336994,0.03280210346868783,0.3929384537070334,0.30384144049238626,3.383657733853986,3.139633737081242,3.420868476742087,2.874246924755931,3.4402920810065947,2.7703971957106592,3.8107721226818385,2.894050899322262,3.616956525340398,3.2289389092040737,3.3975036756394665,3.1627596097737376,3.402919189106421,2.7144301849131645,3.5992012334326886,2.684143623845423,3.7868018884796237,2.8085411487262855,3.617289325766544,3.034353052719695
10,1.047680694364534,0.02027902844518756,1.016325734939851,0.06983870754469128,0.6465233225180783,0.4986831716028899,1.333493574319844,2.8423286012468107,2.6547138111775843,1.8847142065334381,3.9235041774593578,4.163167544660281,1.084712425678479,4.585856966637801,1.1665448229438087,2.988221535524887,2.497596453947552,2.080192001588363,3.984128986532183,3.5600684008496257,1.3114206911394113,4.695374012879846,1.2032894106495193,3.1396031472663695,2.2752545877220016,2.0600784807373014
11,0.7654169289660404,0.07173912863746364,1.3158337064942887,0.06649975697204256,0.8244003138287495,0.5224817579377026,2.3964984631597086,1.5992925276850045,3.5094631539012178,1.6878586519052559,2.556173897778151,3.1091395898825263,2.461476005228437,1.630066600722587,3.625371864877426,1.6832550701644138,2.613222820053594,3.305105691285811,2.411538511984265,1.6934861246056476,3.351166654404542,1.618777083432032,2.632461988989682,3.235240530121781,2.35970698546941,1.7937305983003105
12,1.27969392481859,0.020229723987472775,0.9266743123003789,0.06123863087840878,0.5184809282182887,0.6114041743491603,1.6141873743628372,5.166106005262656,0.7285233619186159,3.880676367085017,1.5016643393109772,2.801769506668565,2.940421343176152,2.119629946029874,4.143348718821242,4.338469258610392,1.1012650565822728,4.872268783316516,0.9144582826085106,3.671189711459729,1.755313691717147,2.567229229100028,3.2847630675480515,2.3948661721585354,3.7741363970911066,5.024705209179326
13,0.9438430832998982,0.03592928936841566,1.0859861258057735,0.05740400421014763,0.3250980626358144,0.8829207242992729,3.7096092278660993,2.94765069115872,3.2574658747511127,4.180562721969302,2.203046004774553,3.8100150871035456,1.993782567719033,3.1624205466856297,2.1964110688372536,2.5680453217811525,2.840324677074169,2.1299532359025046,3.5624276117974722,2.4596801005715676,3.804097640036194,3.4786683966163414,2.6816168983546467,4.157642244649354,1.927247361382577,3.658844893217664
14,0.5341910185654836,0.06306834561218815,0.5380849955943419,0.06239252452230175,0.2738877402513934,0.7842948847623398,0.7372795919875971,0.7562551261554198,0.9670362307606029,0.5836590246198974,1.2255628985060378,0.3856781599482996,1.60607243017837,0.1772511320529819,2.0268730537235022,0.300143337510556,2.4504302390418493,0.21774129066925263,2.796612109481335,0.4142625336221199,3.296410530197059,0.5025801109567472,3.75783769795036,1.3129800190389245,3.7739369487687022,2.812001263754883
15,0.6058705690171747,0.07440715100415951,0.6680669652530621,0.06342711474866909,0.8457027438888235,0.0193553919421382,3.3921335460888544,3.260500220423491,0.5621384075555982,2.810952858246953,0.6519024655497033,1.579388629395872,1.2989380365973535,0.646591789284443,2.4429231210310602,0.32794304919259976,3.6448000222627357,0.8720932937471711,2.0181130144678674,3.5657145160198254,0.6307198932571487,2.3216604038102893,0.8902029565132732,1.2088838263332662,1.6289157782562433,0.5157017100907155
16,1.375661748405396,0.03806519847971052,0.5886831884799973,0.04518574205104383,0.35623056188552227,0.6257364742021828,1.595574831392367,4.469093193780026,0.6923047919274601,4.014587083977929,0.7167858486043338,3.2943811401026895,1.1071018680403304,2.8172681387096694,1.9341027518089011,2.410063974368944,2.9413736470692906,2.18819746428062,3.9272884106502968,3.1628847650842187,3.038586734093558,4.5036387817222066,1.2312558715769197,4.276217995014729,0.7261723563066255,3.744785068991472
17,1.2705529655336558,0.03459965643142107,1.0989181599587123,0.05133126851094677,0.846398602914046,0.7054166224854893,2.335646455412702,4.249858300568739,2.3700963064396112,2.7706461544086363,4.040590865229195,4.009451893500905,1.7857512908151971,3.58480571552202,3.3626543477046993,2.544345298127128,2.683236511605802,4.3929529768127225,2.301388016492313,2.8789386886004205,4.090953825691949,3.5718892118898187,1.9261524378782726,3.6111265975673046,3.2638118278068493,2.5977608349142374
