coverage_error_mean,coverage_error_std,method,posterior_mean_predictive_rmse_mean,posterior_mean_predictive_rmse_std,posterior_quality_objective_mean,posterior_quality_objective_std,prior_std_normalized_rmse_mean,prior_std_normalized_rmse_std,range_normalized_rmse_mean,range_normalized_rmse_std,raw_rmse_mean,raw_rmse_std,replicates,round,simulations_mean
0.37083333333333335,0.0008333333333332971,bo,0.9888670992830357,0.014597612653759473,-0.4695511176966878,0.016355765524727145,0.9628680863878095,0.05087958457743047,0.2779560744350509,0.014687670926017887,0.19932582749429748,0.00012301943388720593,2,10,220.0
0.28375000000000006,0.09041666666666667,bo,1.0044856800803312,0.04788375788231242,-0.43753296711747547,0.05102686885600649,0.9219599030689241,0.08187170825877321,0.26614689910944234,0.023634326401108574,0.1955867223723145,0.013469640073024869,2,11,234.0
0.33000000000000007,0.02833333333333335,bo,1.0737562579614035,0.07138161904388607,-0.45611939067310064,0.02636838877342179,0.9222954559306346,0.042078073515924186,0.2662437648769603,0.012146893535699865,0.19877187906553279,0.007222606237137899,2,12,248.0
0.37875000000000003,0.012916666666666632,bo,1.0221861061219268,0.059054045209853856,-0.45482028308981054,0.014593560289973995,0.8934409014466334,0.04128281589747085,0.25791417247761783,0.01191732243565527,0.18874479272254152,0.0033602012997882014,2,13,262.0
0.3400000000000001,0.030000000000000054,bo,1.0166590869310734,0.08490918447982115,-0.4536108032275463,0.014675914371729076,0.9247242403095277,0.004555307744460835,0.26694489453443904,0.0013150040762530402,0.20243458232010497,0.003765520003051623,2,14,276.0
0.30541666666666667,0.02708333333333332,bo,1.0259797951130905,0.059217076736750696,-0.43924699179884585,0.0004223759334506527,0.9016877951272888,0.004404610722338886,0.26029484562087013,0.0012715015931089313,0.19117481580880988,0.007563536001761517,2,15,290.0
0.34750000000000003,0.03,bo,1.0506657747022412,0.07149015945712356,-0.4593621338259941,0.030078506777325625,0.9263719811930597,0.053449324110544705,0.26742055635577,0.015429490831613268,0.20199403359980267,0.0057811987415841565,2,16,304.0
0.3325,0.005833333333333329,bo,0.9999747959596305,0.005010020023732742,-0.43499222538287896,0.004501549553211609,0.8725023931847908,0.008806488376885246,0.2518697457869159,0.0025422142175049733,0.19374683783568897,0.005830580292624676,2,17,318.0
0.3325,0.03750000000000003,bo,1.032270944213323,0.11720326876434312,-0.4526443350606195,0.036135478631914214,0.9224633808972063,0.05210061398807464,0.26629224063928714,0.015040151755479875,0.19986092252960258,0.002928629041152958,2,18,332.0
0.3341666666666667,0.005833333333333329,bo,1.037255148304923,0.09801048140874835,-0.45333149162443837,0.02021780929514344,0.9216738064424208,0.03103290428359684,0.2660643101272794,0.008958427820935255,0.19418694825683336,0.010222174911116835,2,19,346.0
0.37625,0.0029166666666666508,bo,0.9850435662044885,0.05674555237676998,-0.4489236517552173,0.01927632248050845,0.8880459880778897,0.049643811302324925,0.25635679513476844,0.014330933909498134,0.19126875716631714,0.001996171831186319,2,20,360.0
0.33916666666666667,0.020000000000000018,bo,1.0275352567171063,0.08269514916347215,-0.4427112251334794,0.029112135792468546,0.8839210663338063,0.05488044856498708,0.255166032795102,0.015842620876121358,0.18520661182332582,0.0021188677288611485,2,21,374.0
0.3633333333333334,0.01166666666666663,bo,1.1760848211252186,0.15840903078068402,-0.4846142917198098,0.035176731508506365,0.9566895211171993,0.05687764478508811,0.2761724762739546,0.016419161763771284,0.20413684685476324,0.004016533340054848,2,22,388.0
0.3091666666666667,0.024166666666666642,bo,0.946527034880736,0.050548198239074194,-0.4281673045187042,0.0328480441870653,0.8875822807655421,0.07534960614817743,0.25622293436396393,0.021751557696491258,0.1854590569993506,0.007642206835942508,2,23,402.0
0.3429166666666667,0.027083333333333348,bo,0.9937155292800199,0.06238752921812579,-0.442043019561055,0.03066530621018565,0.8900742363107683,0.06116120801267294,0.25694229996638634,0.017655719955039714,0.18753010695756503,0.00014277726586697792,2,24,416.0
0.30250000000000005,0.0,bo,1.0128947109217368,0.017174414003907845,-0.4275848494519794,0.004415732393561855,0.8683476625433948,0.009347154187555662,0.25067037835980566,0.0026982909931710652,0.1875795734472242,0.007347063382066213,2,25,430.0
0.33375,0.052083333333333315,bo,1.0653869935927875,0.0709032699804239,-0.4487373040419014,0.006067804809021499,0.8963747606659024,0.00047561586460609373,0.2587611046826226,0.0001372984737305627,0.19159869457464584,0.009530471432114898,2,26,444.0
0.32875,0.042083333333333334,bo,0.9907933851772011,0.08103801963756024,-0.43303549395096874,0.04310654432345715,0.8721522059273773,0.08480782059989622,0.2517686554332486,0.02448190902636778,0.18843112002389134,0.013304004513993717,2,27,458.0
0.23083333333333333,0.028333333333333308,bo,0.9325871807517692,0.07967785965577506,-0.3886732422450201,0.029603638696289875,0.8234383996049971,0.05041140594878446,0.23770619083650987,0.014552519397379088,0.17167652903945957,0.002199784546717029,2,28,472.0
0.3458333333333334,0.025000000000000022,bo,0.9863579001093083,0.04566202812967751,-0.45194511392336956,0.03014125907222595,0.9243989474661887,0.06694395860032437,0.26685099057910544,0.019325056259258205,0.1965235054832724,0.0009686081856351558,2,29,486.0
0.30625,0.06375000000000001,random,0.936205510237426,0.06422993158706225,-0.4199669934584172,0.04973393224836126,0.865276958423432,0.09482437456234905,0.24978394243467458,0.027373439089655033,0.18872787604726515,0.020523509166502155,2,30,500.0
0.4475,0.016666666666666635,fixed_dumb,1.0582345313274886,0.02351411205813614,-0.5798178606845044,0.02709532973255052,1.2544184245727628,0.07128169140356566,0.3621194075517555,0.020577251860070256,0.29025872513305073,0.018193117878723714,2,30,500.0
0.35041666666666665,0.05958333333333332,bo,1.0023185209107166,0.040056429588041786,-0.4262854506367615,0.025886295330271897,0.8260130621008039,0.02419612291144624,0.23844943187902312,0.006984819038134388,0.17620315074265475,0.0017450137169893049,2,30,500.0
0.3429166666666667,0.022916666666666696,bo_marginal_random,0.9535351014205987,0.07303184898883652,-0.4347963776946925,0.027254643002343898,0.8788900410216515,0.04926746273715643,0.2537137008859659,0.014222291436793558,0.19070209987969344,0.009746474394595125,2,30,500.0
