coverage_error,coverage_weight,objective,posterior_mean_predictive_rmse,pred0,predictive_weight,prey0,psi0_unit,psi1_unit,range_normalized_rmse,replicate,reward_delta_objective,reward_mode,round,simulations,t_end,t_span,t_start,validation_log_posterior
0.3408333333333333,0.25,-0.4169584249688223,1.0016897272251002,15.0,0.1,40.0,0.30861647300998796,0.9750250317218301,0.23158111891297894,0,-0.03256937480910549,rmse_coverage_predictive,22,388,39.22052031114753,8.789562406219735,30.430957904927798,
0.305,0.25,-0.39296927098695617,0.9117077491273212,15.0,0.1,40.0,0.4733312668603983,0.8411515443365982,0.22554849607422406,0,0.02398915398186613,rmse_coverage_predictive,23,402,35.6178933814662,12.413287870928762,23.204605510537437,
0.3500000000000001,0.25,-0.4108869309238662,0.9417964253501907,15.0,0.1,40.0,0.4733312668603983,0.8411515443365982,0.22920728838884705,0,-0.017917659936910024,rmse_coverage_predictive,24,416,35.6178933814662,12.413287870928762,23.204605510537437,
0.2758333333333333,0.25,-0.3901527945897879,0.9254686072894743,15.0,0.1,40.0,0.0375556799260196,0.0897197957998992,0.22864760052750718,0,0.02073413633407828,rmse_coverage_predictive,25,430,6.161448464218646,2.826224958372431,3.3352235058462147,
0.3216666666666667,0.25,-0.4086089023473775,0.9774370479187612,15.0,0.1,40.0,0.7535100237930156,0.936344217614134,0.2304485308888347,0,-0.0184561077575896,rmse_coverage_predictive,26,444,38.636316211540105,18.577220523446343,20.059095688093763,
0.2808333333333334,0.25,-0.38087587997910577,0.9422349022269029,15.0,0.1,40.0,0.0375556799260196,0.0897197957998992,0.21644405642308215,0,0.027733022368271742,rmse_coverage_predictive,27,458,6.161448464218646,2.826224958372431,3.3352235058462147,
0.18083333333333332,0.25,-0.3530467002073593,0.9571610641314057,15.0,0.1,40.0,0.0375556799260196,0.0897197957998992,0.21212226046088542,0,0.02782917977174648,rmse_coverage_predictive,28,472,6.161448464218646,2.826224958372431,3.3352235058462147,
0.2775,0.25,-0.395328070134848,0.9818169821437454,15.0,0.1,40.0,0.0375556799260196,0.0897197957998992,0.22777137192047342,0,-0.04228136992748871,rmse_coverage_predictive,29,486,6.161448464218646,2.826224958372431,3.3352235058462147,
0.29000000000000004,0.25,-0.3794925289736396,0.9596266377627348,15.0,0.1,40.0,0.5454785496613243,0.5231284829398076,0.2110298651973661,0,0.01583554116120839,rmse_coverage_predictive,30,500,27.601592388730054,14.000528092549134,13.601064296180919,
0.35000000000000003,0.25,-0.4495878712524793,0.973169122487907,15.0,0.1,40.0,0.3031044441273796,0.37096606185043657,0.2647709590036886,1,-0.08811161100603077,rmse_coverage_predictive,1,94,20.291295957838347,8.66829777080235,11.622998187035996,
0.37000000000000005,0.25,-0.4556209018792228,0.9644106646812313,15.0,0.1,40.0,0.3031044441273796,0.37096606185043657,0.26667983541109963,1,-0.006033030626743485,rmse_coverage_predictive,2,108,20.291295957838347,8.66829777080235,11.622998187035996,
0.3491666666666667,0.25,-0.45853007995131595,0.9882399761825528,15.0,0.1,40.0,0.3031044441273796,0.37096606185043657,0.272414415666394,1,-0.002909178072093177,rmse_coverage_predictive,3,122,20.291295957838347,8.66829777080235,11.622998187035996,
0.385,0.25,-0.44724812538567144,0.8913570653423998,15.0,0.1,40.0,0.3031044441273796,0.37096606185043657,0.26186241885143147,1,0.011281954565644514,rmse_coverage_predictive,4,136,20.291295957838347,8.66829777080235,11.622998187035996,
0.32333333333333336,0.25,-0.4144174607498474,0.8898634866363266,15.0,0.1,40.0,0.988110916012806,0.9412610837578069,0.24459777875288138,1,0.032830664635824014,rmse_coverage_predictive,5,150,39.044813598137466,23.738440152281733,15.306373445855733,
0.27916666666666673,0.25,-0.38083037698104416,0.811195398941864,15.0,0.1,40.0,0.988110916012806,0.9412610837578069,0.22991917042019108,1,0.03358708376880326,rmse_coverage_predictive,6,164,39.044813598137466,23.738440152281733,15.306373445855733,
0.18333333333333335,0.25,-0.3713351314346149,0.8636865461961001,15.0,0.1,40.0,0.9499060609337949,0.8557608779878231,0.23913314348167153,1,0.009495245546429276,rmse_coverage_predictive,7,178,37.53321292044627,22.89793334054349,14.63527957990278,
0.2866666666666667,0.25,-0.3782763173618149,0.8177512768089905,15.0,0.1,40.0,0.9988467938856662,0.9410843713548093,0.22483452301424914,1,-0.0069411859272,rmse_coverage_predictive,8,192,39.05585522068691,23.974629465484657,15.081225755202254,
0.31916666666666665,0.25,-0.42698395892102736,0.8223248017628321,15.0,0.1,40.0,0.988110916012806,0.9412610837578069,0.2649598120780775,1,-0.04870764155921248,rmse_coverage_predictive,9,206,39.044813598137466,23.738440152281733,15.306373445855733,
0.24250000000000002,0.25,-0.37042508343943914,0.8524405730485471,15.0,0.1,40.0,0.34390254678205845,0.24064451490324767,0.22455602613458442,1,0.05655887548158822,rmse_coverage_predictive,10,220,16.88966584155278,9.565856029205285,7.323809812347494,
0.275,0.25,-0.39274861263506783,0.8550596257713342,15.0,0.1,40.0,0.34390254678205845,0.24064451490324767,0.2384926500579344,1,-0.02232352919562869,rmse_coverage_predictive,11,234,16.88966584155278,9.565856029205285,7.323809812347494,
0.23500000000000001,0.25,-0.3647597330569624,0.8120711082908519,15.0,0.1,40.0,0.34390254678205845,0.24064451490324767,0.22480262222787717,1,0.02798887957810542,rmse_coverage_predictive,12,248,16.88966584155278,9.565856029205285,7.323809812347494,
0.3191666666666667,0.25,-0.404588481306142,0.8869134169351169,15.0,0.1,40.0,0.6952516602673943,0.940603128633287,0.2361054729459636,1,-0.03982874824917959,rmse_coverage_predictive,13,262,38.65142590357762,17.295536525882675,21.355889377694943,
0.3141666666666667,0.25,-0.3959056448292958,0.8718499734197536,15.0,0.1,40.0,0.34390254678205845,0.24064451490324767,0.23017898082065374,1,0.0086828364768462,rmse_coverage_predictive,14,276,16.88966584155278,9.565856029205285,7.323809812347494,
0.2416666666666667,0.25,-0.362614198648354,0.896484319340012,15.0,0.1,40.0,0.759705247595655,0.16458014239571084,0.21254910004768607,1,0.03329144618094182,rmse_coverage_predictive,15,290,22.216848105924065,18.71351544710441,3.5033326588196556,
0.24250000000000002,0.25,-0.3675934914354345,0.9088742891399911,15.0,0.1,40.0,0.759705247595655,0.16458014239571084,0.21608106252143539,1,-0.004979292787080536,rmse_coverage_predictive,16,304,22.216848105924065,18.71351544710441,3.5033326588196556,
0.25083333333333335,0.25,-0.35691559989053356,0.8425380396945548,15.0,0.1,40.0,0.45611092591349933,0.0800282522275434,0.20995346258774475,1,0.010677891544900953,rmse_coverage_predictive,17,318,14.27247522984327,12.034440370096986,2.2380348597462834,
0.27166666666666667,0.25,-0.36512149139251543,0.8564636855314215,15.0,0.1,40.0,0.34390254678205845,0.24064451490324767,0.2115584561727066,1,-0.008205891501981866,rmse_coverage_predictive,18,332,16.88966584155278,9.565856029205285,7.323809812347494,
0.2783333333333334,0.25,-0.3843504580836673,0.8366594770343236,15.0,0.1,40.0,0.16755049710631875,0.7237155874458766,0.23110117704690158,1,-0.019228966691151872,rmse_coverage_predictive,19,346,30.519607317599064,5.686110936339013,24.83349638126005,
0.25583333333333336,0.25,-0.46321571116006444,1.4874292813544487,15.0,0.1,40.0,0.34390254678205845,0.24064451490324767,0.2505144496912862,1,-0.07886525307639713,rmse_coverage_predictive,20,360,16.88966584155278,9.565856029205285,7.323809812347494,
0.2883333333333334,0.25,-0.39511083129618507,0.8289384959787229,15.0,0.1,40.0,0.415002909839043,0.6746238803219405,0.24013364836497944,1,0.06810487986387936,rmse_coverage_predictive,21,374,30.60641225432143,11.130064016458945,19.476348237862485,
0.2616666666666667,0.25,-0.39007120242765203,0.9178298758014494,15.0,0.1,40.0,0.415002909839043,0.6746238803219405,0.23287154818084044,1,0.0050396288685330415,rmse_coverage_predictive,22,388,30.60641225432143,11.130064016458945,19.476348237862485,
0.22333333333333336,0.25,-0.36090597073494474,0.8395265141583056,15.0,0.1,40.0,0.415002909839043,0.6746238803219405,0.22111998598578084,1,0.029165231692707294,rmse_coverage_predictive,23,402,30.60641225432143,11.130064016458945,19.476348237862485,
