approach_name,simulator_variant,batch_count,batch_size,num_training_sims,epochs,training_seed,network_seed,epoch,loss,mean/inference_mean,quantiles/inference_quantiles
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,30,0.07596950232982635,0.03646785765886307,0.11547115445137024
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,31,0.07323101162910461,0.03643469512462616,0.11002732068300247
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,32,0.06988909095525742,0.03495432063937187,0.10482386499643326
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,33,0.06663815677165985,0.032429538667201996,0.1008467823266983
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,34,0.061493560671806335,0.02687794342637062,0.09610918164253235
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,35,0.054908446967601776,0.01885402202606201,0.09096287190914154
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,36,0.0504310168325901,0.014780767261981964,0.08608126640319824
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,37,0.050268352031707764,0.017085349187254906,0.08345135301351547
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,38,0.050381071865558624,0.01976211555302143,0.08100003004074097
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,39,0.047775983810424805,0.018392544239759445,0.07715941965579987
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,40,0.044419799000024796,0.01508353091776371,0.07375606894493103
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,41,0.041429441422224045,0.01210612803697586,0.07075275480747223
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,42,0.038657527416944504,0.009564263746142387,0.06775078922510147
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,43,0.036462463438510895,0.008327784016728401,0.06459714472293854
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,44,0.03524985536932945,0.008620909415185452,0.06187880039215088
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,45,0.03384824097156525,0.008525566197931767,0.059170912951231
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,46,0.031916745007038116,0.007634737063199282,0.05619874969124794
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,47,0.030714262276887894,0.007385490462183952,0.054043032228946686
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,48,0.028979303315281868,0.007175079546868801,0.05078352615237236
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,49,0.02727394923567772,0.005674801766872406,0.04887309670448303
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,50,0.025299403816461563,0.0038788621313869953,0.04671994596719742
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,51,0.024089334532618523,0.0031541422940790653,0.04502452537417412
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,52,0.022732503712177277,0.003218701807782054,0.04224630445241928
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,53,0.022227605804800987,0.003659455804154277,0.04079575464129448
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,54,0.02121712826192379,0.004080307669937611,0.038353949785232544
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,55,0.020349064841866493,0.0037012402899563313,0.03699688985943794
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,56,0.019164495170116425,0.002578621031716466,0.0357503704726696
