coverage_error_mean,coverage_error_std,method,posterior_mean_predictive_rmse_mean,posterior_mean_predictive_rmse_std,posterior_quality_objective_mean,posterior_quality_objective_std,prior_std_normalized_rmse_mean,prior_std_normalized_rmse_std,range_normalized_rmse_mean,range_normalized_rmse_std,raw_rmse_mean,raw_rmse_std,replicates,round,simulations_mean
0.40249999999999997,0.007499999999999979,fixed_dumb,1.0017370813338884,0.06866750111551095,-0.5010399813712587,0.006692152444907562,1.0400662795543207,0.005890366469364139,0.30024127323786987,0.001700402333356471,0.23179509894709605,0.013306540878498141,2,19,175.0
0.36416666666666664,0.03083333333333335,bo,0.915136773586263,0.04850589995289973,-0.44564687495811134,0.030184137112397647,0.9113757972334405,0.0610555315355209,0.26309153093281834,0.017625213783774338,0.19206287278415912,0.015207579285769685,2,19,175.0
0.3433333333333333,0.03416666666666668,bo_marginal_random,1.002848895606465,0.026096010098371647,-0.4429614475926561,0.019512585586592746,0.8897310295158736,0.028964454877019208,0.25684322469867626,0.0083613179100889,0.1919058046329747,0.010119180479182782,2,19,175.0
0.3583333333333334,0.015833333333333338,random,0.9029846751045446,0.01352070513185255,-0.4428739405072934,0.01661798729533709,0.9110314957768837,0.0665947558748643,0.2629921396635056,0.01922425011548516,0.19368556136477738,0.017382773943219243,2,20,180.0
0.3933333333333333,0.031666666666666704,fixed_dumb,0.9496875277361064,0.029599769736375237,-0.49506926882324165,0.008255104300426669,1.0453521850430967,0.009081278661416836,0.30176718271629765,0.002621539339877521,0.2360126150489224,0.0021975028007619885,2,20,180.0
0.36291666666666667,0.027083333333333265,bo,0.9329984184834927,0.050471065534406334,-0.44246263392261437,0.03305604330596529,0.8952403391803672,0.07357094835688338,0.25843362540759846,0.021238103419191315,0.18965213246022092,0.01770092936194345,2,20,180.0
0.34125000000000005,0.02708333333333332,bo_marginal_random,0.9375760642999689,0.09070843936767092,-0.43573939006131196,0.03286511066477771,0.8891284799834889,0.05897090311769165,0.256669283631315,0.017023433394677295,0.19209242014020173,0.01885762849953268,2,20,180.0
0.38,0.009999999999999953,random,0.9268221546864037,0.0021120634207690836,-0.4518574598876618,0.0024975248524941596,0.9151298908713431,0.016580293682500025,0.2641752444190214,0.00478631851041722,0.19171725850961346,0.0078223069105582,2,21,185.0
0.3875,0.004166666666666652,fixed_dumb,1.009429668367627,0.07210368996171634,-0.4899594193740984,0.012579244566225556,1.0120076775832743,0.014989891351262274,0.2921414525373357,0.004327208903387253,0.21768985302983151,0.0011335480654683788,2,21,185.0
0.3125,0.0008333333333333526,bo,0.9854028129610735,0.06917887653078253,-0.4247219260563141,0.016343719253997552,0.8592934237594844,0.03193035063627392,0.24805664476020678,0.009217498267585944,0.18404772001969633,0.00988250946095158,2,21,185.0
0.3258333333333333,0.021666666666666667,bo_marginal_random,0.9967182211053702,0.05278610287998203,-0.4266157705761094,0.021302127875767296,0.8503871158726743,0.0367432094073164,0.24548561513223902,0.010606850921102445,0.1854788948124345,0.013459206902394105,2,21,185.0
0.35375,0.04541666666666669,random,0.9847496074137979,0.07307330459621364,-0.4425362320094939,0.02984581223486024,0.8855067189174779,0.03874360403181454,0.2556237712681141,0.011184315108572207,0.1911176864061616,0.010955556731025759,2,22,190.0
