coverage_error_mean,coverage_error_std,method,posterior_mean_predictive_rmse_mean,posterior_mean_predictive_rmse_std,posterior_quality_objective_mean,posterior_quality_objective_std,prior_std_normalized_rmse_mean,prior_std_normalized_rmse_std,range_normalized_rmse_mean,range_normalized_rmse_std,raw_rmse_mean,raw_rmse_std,replicates,round,simulations_mean
0.36291666666666667,0.0012500000000000566,fixed_dumb,0.947569725270213,0.03845802474483251,-0.4794863137471075,0.006452057735101213,1.0184464795212822,0.010110864812498566,0.29400017455341954,0.0029187552606179945,0.2235385724325771,0.006756865466603368,2,11,135.0
0.36083333333333334,0.021666666666666667,bo,0.9432282135133102,0.040839602258373686,-0.45289846893491764,0.013154008214321722,0.9296516467444836,0.012655684137622747,0.2683673142502533,0.0036533813218176947,0.20231451810807305,0.009412271549147283,2,11,135.0
0.32333333333333336,0.0383333333333333,bo_marginal_random,0.9396723775237212,0.0675624428581938,-0.44477375194679236,0.019740354370711727,0.9352145318647682,0.011780636237798403,0.2699731808610869,0.0034007767515590315,0.19714388002070588,0.0038350778730882884,2,11,135.0
0.34875000000000006,0.02124999999999999,random,0.8946871167124413,0.06391159070806285,-0.4412425556795231,0.031488180507006,0.9165539816224723,0.06853559266186704,0.26458634400827885,0.019784521436199715,0.19837876805447652,0.013171062117181151,2,12,140.0
0.40375000000000005,0.02125000000000002,fixed_dumb,0.8812740802883203,0.07509312168509691,-0.4925433710208627,0.008300081828590156,1.0512802338102165,0.015663733373732613,0.30347846299203063,0.004521730339919511,0.22536455959625784,0.0031646205947046674,2,12,140.0
0.37541666666666673,0.04375000000000001,bo,0.9296519409841628,0.04654898705690019,-0.45841323731408634,0.02975268909533771,0.9408287864149263,0.04905268480959829,0.27159387654900335,0.014160290389647723,0.19609277816851622,0.004843148935909494,2,12,140.0
0.38333333333333336,0.019166666666666665,bo_marginal_random,0.9429696625389353,0.05476163157340519,-0.4577092591731065,0.00265901208666125,0.9269207060783256,0.011582253462973533,0.2675789595858796,0.003343508577335119,0.19708218927139354,0.002619689799669811,2,12,140.0
0.34791666666666665,0.027916666666666645,random,0.9275962472434897,0.05067488728910241,-0.4483448460114993,0.03889521144859054,0.9304786676465974,0.09300612638736105,0.2686060546204837,0.02684855605301363,0.192428246631384,0.02222580697979254,2,13,145.0
0.4025,0.054166666666666696,fixed_dumb,0.966945066629757,0.06433850152337284,-0.492118178596325,0.03127226592998897,1.0212125555847804,0.039133086841169284,0.2947986719333493,0.011296749110984994,0.21755283117143098,0.012314938603214073,2,13,145.0
0.37000000000000005,0.04416666666666669,bo,0.9307859649016765,0.05583774323523294,-0.44944457861006337,0.03576734077237953,0.9140585748414403,0.06630948595228797,0.26386598211989565,0.01914189978218958,0.19330977430677815,0.012884802385071656,2,13,145.0
0.3425,0.013333333333333364,bo_marginal_random,0.9405218100034541,0.06128959111963106,-0.4495870970495439,0.009308489923393254,0.9349953761277243,0.022561223203048097,0.26990991604919856,0.006512864144763514,0.19625256915571557,0.00559735914928125,2,13,145.0
0.3729166666666667,0.009583333333333333,random,0.9367161273034398,0.0508336410502771,-0.44410127570022445,0.01836997254260353,0.8909686546581949,0.03772675162870842,0.2572004963032138,0.010890775104242467,0.19153314232456758,0.008083171061791128,2,14,150.0
0.4008333333333334,0.014166666666666633,fixed_dumb,1.0164225317934432,0.0490636923347707,-0.48709808644623565,0.0027242930987105007,0.9881263252338446,0.004709759757481002,0.2852474999335579,0.0013595905319000734,0.21764408713767153,0.000886274490014341,2,14,150.0
0.36583333333333334,0.010833333333333361,bo,0.8837863598172975,0.06673550963714342,-0.4390345832452296,0.02342622199184194,0.8978868730553416,0.04865101289207696,0.25919761393016644,0.014044337694794282,0.19247931304891736,0.017376106589855098,2,14,150.0
0.3804166666666667,0.005416666666666625,bo_marginal_random,0.9673546180455552,0.05265463870731796,-0.46382871902685274,0.019323982983738275,0.9421978478936086,0.04400916782864511,0.2719890905556306,0.012704352446339828,0.20078136826189702,0.01200467636502879,2,14,150.0
0.29750000000000004,0.02416666666666667,random,1.6576024537390674,0.7099692738146873,-0.494192627631445,0.052320400535657424,0.8800805882160081,0.04376843955361476,0.25405738225753827,0.012634860179144641,0.19248898569385542,0.01268762287995849,2,15,155.0
0.44500000000000006,0.045833333333333365,fixed_dumb,0.9954936050908012,0.04541594409471744,-0.5130872373718485,0.01633246734005861,1.0471559224768785,0.0011519509559430041,0.30228787686276837,0.00033253959725348947,0.22974254774603284,0.0033112572763715487,2,15,155.0
0.34500000000000003,0.05249999999999999,bo,0.9712586273096702,0.009931729793635491,-0.45061169886956803,0.023409704930887287,0.925732091590416,0.032186810840377444,0.267235836138601,0.00929153195152374,0.19474086463544849,0.00977467852531426,2,15,155.0
0.32083333333333336,0.027500000000000024,bo_marginal_random,0.9222539323936156,0.02194405489336876,-0.43220833712095375,0.008052628594140548,0.8998856479720043,0.0035222184848840987,0.2597746105482588,0.001016776895196303,0.18947692759305024,0.0011901177309232985,2,15,155.0
0.27875000000000005,0.029583333333333364,random,0.9219793280327542,0.0838029937640774,-0.416393190652808,0.011043156901036438,0.8816407350316543,0.03484432724723774,0.2545077578495326,0.010058690857962044,0.18920720318687942,0.00907896214518858,2,16,160.0
0.22583333333333333,0.015,fixed_dumb,0.9489356756041225,0.0494119302418643,-0.4131349070297476,0.02677159933785811,0.9068429343713411,0.062632364713537,0.261783006136002,0.01808040631367172,0.19393687883142344,0.021146182759893134,2,16,160.0
0.2775000000000001,0.003333333333333327,bo,0.9389985266639229,0.03314565729791202,-0.4160997081090991,0.016998025627141422,0.8758109900860498,0.04451414418513555,0.2528248554427068,0.01285012656401692,0.1840073492766071,0.011087638319760909,2,16,160.0
0.26708333333333334,0.04041666666666667,bo_marginal_random,0.9766803593858172,0.08232179623713642,-0.42401443414988277,0.0045216247860412895,0.899196133544063,0.009178614385362105,0.25957556487796773,0.002649637743088268,0.187538057194129,0.0009328747064987208,2,16,160.0
0.29541666666666666,0.05875,random,0.9443858601369608,0.08445133445029929,-0.41927507060602665,0.04505349965042563,0.8694282528973096,0.07593610802732981,0.2509823179256639,0.021920866205395684,0.1886994111849947,0.017461266922390445,2,17,165.0
0.39083333333333337,0.020833333333333315,fixed_dumb,1.0344745882188793,0.011134821547518992,-0.5047279569060552,0.008203571616523242,1.0516048262242284,0.006518594443817527,0.30357216475083393,0.0018817561284380224,0.236591584241789,0.006690215187676693,2,17,165.0
0.31375000000000003,0.014583333333333337,bo,0.957777392710732,0.05129438309661666,-0.43728280294033617,0.016730276292850815,0.9112927721970477,0.02755694445599388,0.2630675636692629,0.007955004649855824,0.19810218768498877,0.005391583863110186,2,17,165.0
0.28208333333333335,0.027916666666666645,bo_marginal_random,0.9444876214141487,0.03885187517364108,-0.4191667180801086,0.009621029189013364,0.8805646629805985,0.022610364584647324,0.25419712260536037,0.006527050039710838,0.18944157876696582,0.003995122804804074,2,17,165.0
0.28458333333333335,0.04791666666666666,random,0.9143785165234007,0.020995433907280425,-0.4113288249456494,0.031222617181246748,0.8616784410930194,0.059388236357507396,0.24874513995997596,0.017143907123852026,0.18347171285166886,0.016376300190429932,2,18,170.0
0.3566666666666667,0.0008333333333332971,fixed_dumb,0.9874280218199482,0.009919439627275928,-0.4842998423058044,0.005468811630479686,1.026726371404171,0.016230012355105017,0.2963903734571429,0.004685201001085382,0.2209030398547383,0.009725357569332307,2,18,170.0
0.30583333333333335,0.05499999999999999,bo,0.9521268666658135,0.03880788825273618,-0.4324145051435199,0.03714671122322405,0.9032419280226098,0.0676051382996431,0.26074348514360524,0.019515922397950428,0.1885707801906023,0.012988333368270724,2,18,170.0
0.3491666666666666,0.034999999999999976,bo_marginal_random,0.9720218199591288,0.003158342774485623,-0.45072514416916715,0.012898531065385133,0.9222522607645869,0.015465015194675413,0.2662312955065876,0.0044643653428337315,0.19507446177399995,0.0007684799716153046,2,18,170.0
0.3275,0.03416666666666662,random,0.947769754797111,0.050708208972887636,-0.43507252276426733,0.027768005867262663,0.8951950352332134,0.04903615381759868,0.2584205472845562,0.01415551830330726,0.19324600254760949,0.01355957673981184,2,19,175.0
0.40249999999999997,0.007499999999999979,fixed_dumb,1.0017370813338884,0.06866750111551095,-0.5010399813712587,0.006692152444907562,1.0400662795543207,0.005890366469364139,0.30024127323786987,0.001700402333356471,0.23179509894709605,0.013306540878498141,2,19,175.0
0.36416666666666664,0.03083333333333335,bo,0.915136773586263,0.04850589995289973,-0.44564687495811134,0.030184137112397647,0.9113757972334405,0.0610555315355209,0.26309153093281834,0.017625213783774338,0.19206287278415912,0.015207579285769685,2,19,175.0
0.38000000000000006,0.03416666666666668,bo_marginal_random,0.9747092334504543,0.03233063517910034,-0.4587223491306032,0.020053815356781135,0.9223219940964805,0.02867959231689632,0.2662514257855577,0.008279085172204409,0.19707015039758013,0.012080436486369292,2,19,175.0
0.3583333333333334,0.015833333333333338,random,0.9029846751045446,0.01352070513185255,-0.4428739405072934,0.01661798729533709,0.9110314957768837,0.0665947558748643,0.2629921396635056,0.01922425011548516,0.19368556136477738,0.017382773943219243,2,20,180.0
0.3933333333333333,0.031666666666666704,fixed_dumb,0.9496875277361064,0.029599769736375237,-0.49506926882324165,0.008255104300426669,1.0453521850430967,0.009081278661416836,0.30176718271629765,0.002621539339877521,0.2360126150489224,0.0021975028007619885,2,20,180.0
0.36291666666666667,0.027083333333333265,bo,0.9329984184834927,0.050471065534406334,-0.44246263392261437,0.03305604330596529,0.8952403391803672,0.07357094835688338,0.25843362540759846,0.021238103419191315,0.18965213246022092,0.01770092936194345,2,20,180.0
0.30500000000000005,0.009166666666666629,bo_marginal_random,0.9703742683748147,0.04385571675768446,-0.4328436079302156,0.003477379768066974,0.8991289861423277,0.03517662899769741,0.25955618109273415,0.010154618110502084,0.1968549681421925,0.007488572311686342,2,20,180.0
