index,theta_alpha,theta_beta,theta_gamma,theta_delta,psi_0,psi_1,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19
0,1.4430091271876857,0.030370541274935083,0.7303539459047698,0.053212523105158685,0.4036214257162589,0.7398739698020846,2.4377520887846384,2.2592403425171517,3.8852449946610452,2.9855120431128093,2.8569782991745636,4.962221569844711,0.8996492115240092,4.388280672171314,0.5634077413586343,3.511034081860989,1.1916230632475753,2.8348322904224994,2.309040462244185,2.3661084305805344,3.537237204659521,2.6013114487288767,3.7353555538980814,4.6576675855351795,0.9252454405053155,4.618271573118851
1,0.6959332292484731,0.03780040021094157,1.3766464286775992,0.02092082381753341,0.5415733326228659,0.9002475895076586,4.663768174791613,3.174688233838599,3.8626446961807464,3.3706497416498173,3.759948687706802,2.7611053955665357,4.229697419013378,2.3038929492598217,4.567670292278334,2.860608751791997,4.123318176244987,3.6329613970952908,3.6059690773581408,2.8888795855473157,4.04860791750618,2.3602451670700075,4.478332171539501,2.5659573189496796,4.372857440336952,3.5199913700976544
2,0.99605608477391,0.06295765406446895,0.8743482033177937,0.045965910910339,0.06856278276731254,0.3251061672887098,2.630140668936519,2.0573272354163685,2.8322590530745804,1.9720635172481646,3.1107981520438703,2.1446172807791934,3.249689381506036,2.105276995274259,3.4935677478446037,2.241567921710742,3.6085488341277543,2.3817209487103645,3.8015392572088764,2.6843723619382,3.731763201782446,3.0590244522067014,3.45832533681854,3.421093206655385,3.164943372878113,3.457974050066321
3,0.8294971450365966,0.06433779951526597,1.4840796661759104,0.021115832881059643,0.048504440056164166,0.3807977852364498,4.318759432032744,1.9109748750525195,4.601660051101171,2.142848576099865,4.70760934736695,2.3172834755077054,4.731217345853629,2.4704021966474765,4.784620796184241,2.799644042563171,4.618799957920319,2.997864927452116,4.482478436367612,3.1313330659531236,4.29078665377485,3.2642842292366807,4.0947608111276095,3.0997459538964147,3.827811546606472,3.0186515860560514
4,0.7165122558739706,0.040372830469142224,1.3725303393870285,0.07258751047563423,0.011149234403763919,0.546118210435537,3.7036282425032443,2.63155240071372,3.6831231557873783,2.9806169731795134,3.7737974875646767,3.229366816013024,3.6705345185792786,3.5348134381831327,3.400096546779576,3.8212722000951462,3.06500408543373,3.857948794647462,2.6983707512003514,3.904673945984982,2.5667100719821643,3.8094969430388446,2.3379850403603997,3.6035165228029276,2.1673034961510633,3.4364937677014393
5,1.2032436101214006,0.041361891269829476,0.8585868287233844,0.05432047476029929,0.5643878523222661,0.9911770260110219,1.8484955837147523,2.48070671796252,3.020069782789319,2.290979796569166,3.763669226768327,3.865571483589936,1.6710296640769136,3.9652678322183856,1.516875775066258,2.8990952286260367,2.680017957019654,2.228235393202204,3.935270734302269,2.9862915096654508,2.199232250239201,4.206592647166321,1.363987617253751,3.2748019575059404,2.1892642992318043,2.404751317044398
6,0.5850422684082899,0.020454258503387005,0.9768765705684122,0.04431531033320438,0.9399975462602418,0.1583311592907024,2.651892753241058,4.144742959326529,2.483795311212106,2.878719033394011,3.339048332528093,2.1698791063625866,3.6698020682620154,4.017294341290183,2.412249863020916,3.5665333989777666,2.682118337563892,2.2361293613219666,3.702372344589484,2.876553123975361,2.8286459810871154,4.258200499295119,2.3720727598411804,2.8278265656049184,3.2060517458046798,2.2198292585731485
7,0.5282902717036934,0.06714277839490791,0.9609873760036978,0.04356443245364473,0.2570413388818934,0.40257076992024865,2.157691883009643,1.9336682074666092,2.404740029736435,1.5508931850342489,2.6188976824795556,1.223465273197308,2.94365330172612,1.247198538786063,3.243711837581894,1.1357565956435314,3.6459078285926836,1.2686217080347384,3.7780056465771685,1.8398486847315827,3.8011869843928205,2.6000222503703134,3.308531719136255,3.205218153314994,2.6574764551309533,2.900595458040119
8,1.1184803725221855,0.0634583406733455,1.1449630247766025,0.046726961124769276,0.44167016327609987,0.38861987787382457,3.5987256875303153,2.5861162651365737,3.5799357496918134,3.2348653879552955,2.6349949607271794,3.1313769064315284,2.8346215327032707,2.5901121800266584,3.3852180660692444,2.467487163798058,3.7307020134505606,3.0796970401469164,3.023022415449227,3.470843924887608,2.727044881180137,2.6766776708163875,3.1372939264148916,2.3349761217908256,3.6943872578916723,2.725209969690935
9,0.5720876306642789,0.022679965250930464,1.1986477810829141,0.030562548267349138,0.6575598514178245,0.09323579729696785,3.9746934878293176,3.4119820089074007,3.5244885248718334,3.640224767313653,3.346453636888061,3.2116088875328574,3.7449734618221138,2.758795347922183,4.054196036663093,3.2502038625673006,3.6553941562800745,3.8009795037234113,3.359764038063105,3.20845796038317,3.615195798422729,2.8009646427438675,3.9442963513048457,3.084229925213274,3.841372500537369,3.68528161455414
