coverage_error,coverage_weight,objective,posterior_mean_predictive_rmse,pred0,predictive_weight,prey0,psi0_unit,psi1_unit,range_normalized_rmse,replicate,reward_delta_objective,reward_mode,round,simulations,t_end,t_span,t_start,validation_log_posterior
0.09999999999999998,0.25,-0.22419256922603636,0.9082822955558623,15.0,0.1,40.0,0.018516020272135947,0.012639376793027624,0.10836433967045016,1,-0.013935356504490182,rmse_coverage_predictive,8,120,2.8825000830696497,2.407352445986991,0.4751476370826587,
0.05000000000000001,0.25,-0.1732529791864403,0.4429201901186336,15.0,0.1,40.0,0.19313997943131245,0.0015451341206076386,0.11646096017457694,1,0.050939590039596055,rmse_coverage_predictive,9,125,6.301229246281963,6.249079547488874,0.05214969879308914,
0.21666666666666667,0.25,-0.30423978757915376,1.065700716272445,15.0,0.1,40.0,0.018516020272135947,0.012639376793027624,0.14350304928524257,1,-0.13098680839271346,rmse_coverage_predictive,10,130,2.8825000830696497,2.407352445986991,0.4751476370826587,
0.3166666666666667,0.25,-0.29270586249800123,0.9812757994824199,15.0,0.1,40.0,0.9940380687795912,0.6394887188692033,0.11541161588309258,1,0.01153392508115253,rmse_coverage_predictive,11,135,34.18453394573702,23.868837513151007,10.315696432586014,
0.23333333333333336,0.25,-0.26740462861865505,1.0078394152773598,15.0,0.1,40.0,0.3031044441273796,0.37096606185043657,0.10828735375758572,1,0.025301233879346186,rmse_coverage_predictive,12,140,20.291295957838347,8.66829777080235,11.622998187035996,
0.23333333333333336,0.25,-0.23660937874261656,0.8502168213207772,15.0,0.1,40.0,0.9994533575133793,0.6475503903123655,0.0932543632772055,1,0.03079524987603849,rmse_coverage_predictive,13,145,34.35656763851479,23.987973865294343,10.368593773220445,
0.23333333333333336,0.25,-0.25807317279419456,0.5388895423786506,15.0,0.1,40.0,0.394824389156504,0.3115714463946435,0.14585088522299616,1,-0.021463794051578,rmse_coverage_predictive,14,150,19.819499392409323,10.686136561443087,9.133362830966236,
0.05000000000000001,0.25,-0.23153368214195713,0.9074219530387077,15.0,0.1,40.0,0.759705247595655,0.16458014239571084,0.12829148683808633,1,0.02653949065223743,rmse_coverage_predictive,15,155,22.216848105924065,18.71351544710441,3.5033326588196556,
0.15000000000000002,0.25,-0.20506353030289598,0.44570148099591805,15.0,0.1,40.0,0.3858397760903426,0.1783765297098473,0.12299338220330415,1,0.02647015183906115,rmse_coverage_predictive,16,160,15.7526384767353,10.488475073987537,5.264163402747761,
0.4000000000000001,0.25,-0.2901065324352769,0.6418050658557007,15.0,0.1,40.0,0.45611092591349933,0.0800282522275434,0.1259260258497068,1,-0.08504300213238092,rmse_coverage_predictive,17,165,14.27247522984327,12.034440370096986,2.2380348597462834,
0.18333333333333332,0.25,-0.18084315915607577,0.23588498565770824,15.0,0.1,40.0,0.3031044441273796,0.37096606185043657,0.11142132725697161,1,0.10926337327920113,rmse_coverage_predictive,18,170,20.291295957838347,8.66829777080235,11.622998187035996,
0.09999999999999998,0.25,-0.22335267408219384,0.8975382825967906,15.0,0.1,40.0,0.16755049710631875,0.7237155874458766,0.10859884582251478,1,-0.04250951492611807,rmse_coverage_predictive,19,175,30.519607317599064,5.686110936339013,24.83349638126005,
0.0666666666666667,0.25,-0.21701596215639823,0.8626836240132141,15.0,0.1,40.0,0.3031044441273796,0.37096606185043657,0.11408093308841015,1,0.006336711925795602,rmse_coverage_predictive,20,180,20.291295957838347,8.66829777080235,11.622998187035996,
