timestamp,approach_name,run_timestamp,run_output_dir,feature_set,feature_set_description,simulator_variant,model_version,model_family,feature_count,continuous_count,binary_count,batch_count,num_training_sims,num_validation_sims,epochs,batch_size,mlp_widths,mlp_norm,mlp_dropout,mlp_residual,training_seed,validation_seed,network_seed,synthetic_eval_seed,loss_key,first_train_loss,final_train_loss,min_train_loss,synthetic_r,synthetic_mae,synthetic_rmse,synthetic_mean_error,synthetic_q10_q90_coverage,synthetic_mean_q10_q90_width,real_r,real_mae,real_rmse,real_mean_error,real_q10_q90_coverage,real_mean_q10_q90_width
2026-07-04T12:06:57,number_of_features_batch_count_grid,20260704_120302_399005,/home/finn/Documents/1-projects/2026-seminar/biological_age_sbi/experiment/results/data_diagnostics/number_of_features/20260704_120302_399005_copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,set_a_easy_non_lab,"Easy non-lab indicators: BMI, systolic blood pressure, smoking, and drinking.",copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,2,sequential_conditionals_with_gaussian_copula,4,2,2,2,256,1000,300,128,"(512, 512, 256)",layer,0.05,True,1334,1434,1534,1634,loss,1.7768287658691406,0.3686451315879822,0.3313654065132141,0.25206098510831626,8.832610210418702,11.059788273480574,-1.820041172027588,0.626,19.458366760253906,0.27154090898586436,8.433596835476463,10.752573377844257,-1.2426437685945022,0.6551113360323887,19.692193962301804
2026-07-04T12:07:51,number_of_features_batch_count_grid,20260704_120302_399005,/home/finn/Documents/1-projects/2026-seminar/biological_age_sbi/experiment/results/data_diagnostics/number_of_features/20260704_120302_399005_copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,set_a_easy_non_lab,"Easy non-lab indicators: BMI, systolic blood pressure, smoking, and drinking.",copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,2,sequential_conditionals_with_gaussian_copula,4,2,2,8,1024,1000,200,128,"(512, 512, 256)",layer,0.05,True,1335,1435,1535,1635,loss,0.7308613657951355,0.5337401032447815,0.35890066623687744,0.4163003970092654,7.604467155456543,9.439783441904728,-0.37358895111083984,0.748,22.467694679260255,0.3331576905417564,7.9479163156340285,9.943331642787665,-0.15558579635057931,0.7386133603238867,22.714146355385722
2026-07-04T12:10:10,number_of_features_batch_count_grid,20260704_120302_399005,/home/finn/Documents/1-projects/2026-seminar/biological_age_sbi/experiment/results/data_diagnostics/number_of_features/20260704_120302_399005_copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,set_a_easy_non_lab,"Easy non-lab indicators: BMI, systolic blood pressure, smoking, and drinking.",copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,2,sequential_conditionals_with_gaussian_copula,4,2,2,32,4096,1000,120,128,"(512, 512, 256)",layer,0.05,True,1336,1436,1536,1636,loss,0.6542693972587585,0.4705240726470947,0.3798280954360962,0.4450082223830972,7.236429111480713,8.976184633097326,0.6255762367248535,0.788,22.988477104187012,0.40660137149800013,7.668631121943505,9.558268762695876,0.15898869239350014,0.7631578947368421,23.144967187271426
2026-07-04T12:11:00,number_of_features_batch_count_grid,20260704_120302_399005,/home/finn/Documents/1-projects/2026-seminar/biological_age_sbi/experiment/results/data_diagnostics/number_of_features/20260704_120302_399005_copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,set_f_common_non_lab_diagnosis,"Common non-lab diagnosis-expanded set for the combined Mendeley+NHANES data: BMI, systolic blood pressure, smoking, drinking, hypertension, dyslipidemia, diabetes, cancer, CVD, and arthritis. KOA is excluded because NHANES does not provide a comparable KOA variable.",copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,2,sequential_conditionals_with_gaussian_copula,10,2,8,2,256,1000,300,128,"(512, 512, 256)",layer,0.05,True,1337,1437,1537,1637,loss,1.1853874921798706,0.16176271438598633,0.11856982111930847,0.32430482062203725,8.88759992980957,11.444047166735107,-1.0209049682617188,0.404,11.653020225524902,0.2937902374071299,9.160544991883203,11.598383758808955,-1.0201614395952765,0.40886952063573445,12.020142663536669
2026-07-04T12:11:57,number_of_features_batch_count_grid,20260704_120302_399005,/home/finn/Documents/1-projects/2026-seminar/biological_age_sbi/experiment/results/data_diagnostics/number_of_features/20260704_120302_399005_copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,set_f_common_non_lab_diagnosis,"Common non-lab diagnosis-expanded set for the combined Mendeley+NHANES data: BMI, systolic blood pressure, smoking, drinking, hypertension, dyslipidemia, diabetes, cancer, CVD, and arthritis. KOA is excluded because NHANES does not provide a comparable KOA variable.",copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,2,sequential_conditionals_with_gaussian_copula,10,2,8,8,1024,1000,200,128,"(512, 512, 256)",layer,0.05,True,1338,1438,1538,1638,loss,0.872071385383606,0.28426647186279297,0.20760858058929443,0.4708817619921105,7.831180168151856,10.138000624473952,0.28427120208740236,0.582,16.11354707336426,0.4178562002237188,8.046112755254065,10.258239005831996,-0.2882493395766013,0.5888233786208664,16.234167081397242
2026-07-04T12:14:29,number_of_features_batch_count_grid,20260704_120302_399005,/home/finn/Documents/1-projects/2026-seminar/biological_age_sbi/experiment/results/data_diagnostics/number_of_features/20260704_120302_399005_copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,set_f_common_non_lab_diagnosis,"Common non-lab diagnosis-expanded set for the combined Mendeley+NHANES data: BMI, systolic blood pressure, smoking, drinking, hypertension, dyslipidemia, diabetes, cancer, CVD, and arthritis. KOA is excluded because NHANES does not provide a comparable KOA variable.",copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,2,sequential_conditionals_with_gaussian_copula,10,2,8,32,4096,1000,120,128,"(512, 512, 256)",layer,0.05,True,1339,1439,1539,1639,loss,0.5696365833282471,0.36299413442611694,0.2883821725845337,0.5015944743715575,7.486165054321289,9.526981685577148,-0.44863975524902344,0.718,20.356176734924315,0.4644968458506757,7.54123804616344,9.556530994251537,-0.2963808415574511,0.7152012304537299,20.216802438140924
2026-07-04T12:15:47,number_of_features_batch_count_grid,20260704_120302_399005,/home/finn/Documents/1-projects/2026-seminar/biological_age_sbi/experiment/results/data_diagnostics/number_of_features/20260704_120302_399005_copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,set_e_kdm8_common_lab,"KDM8 common lab-rich baseline for the combined Mendeley+NHANES data: BMI, systolic blood pressure, platelet count, CRP, HbA1c, creatinine, BUN, total cholesterol, triglycerides, smoking, drinking, hypertension, dyslipidemia, diabetes, cancer, CVD, and arthritis. KOA is excluded because NHANES does not provide a comparable KOA variable.",copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,2,sequential_conditionals_with_gaussian_copula,17,9,8,2,256,1000,300,128,"(512, 512, 256)",layer,0.05,True,1340,1440,1540,1640,loss,1.7746436595916748,0.038540344685316086,0.03384552150964737,0.5864055659602422,7.694235504150391,9.751710287403485,0.2867056884765625,0.226,4.984019554138183,0.551311276217738,7.687766496525643,9.5845638305183,0.3728751521699935,0.19354011791848244,4.86665545729789
2026-07-04T12:17:13,number_of_features_batch_count_grid,20260704_120302_399005,/home/finn/Documents/1-projects/2026-seminar/biological_age_sbi/experiment/results/data_diagnostics/number_of_features/20260704_120302_399005_copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,set_e_kdm8_common_lab,"KDM8 common lab-rich baseline for the combined Mendeley+NHANES data: BMI, systolic blood pressure, platelet count, CRP, HbA1c, creatinine, BUN, total cholesterol, triglycerides, smoking, drinking, hypertension, dyslipidemia, diabetes, cancer, CVD, and arthritis. KOA is excluded because NHANES does not provide a comparable KOA variable.",copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,2,sequential_conditionals_with_gaussian_copula,17,9,8,8,1024,1000,200,128,"(512, 512, 256)",layer,0.05,True,1341,1441,1541,1641,loss,0.9178051352500916,0.054857198148965836,0.04619688540697098,0.6098252742650709,7.166757865905762,8.86986775808202,-0.5695634994506836,0.25,5.981968746185303,0.5652632108442732,7.364720319481597,9.30105124363278,-1.2703529156891467,0.2509612919764163,5.930652841364106
2026-07-04T12:19:23,number_of_features_batch_count_grid,20260704_120302_399005,/home/finn/Documents/1-projects/2026-seminar/biological_age_sbi/experiment/results/data_diagnostics/number_of_features/20260704_120302_399005_copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,set_e_kdm8_common_lab,"KDM8 common lab-rich baseline for the combined Mendeley+NHANES data: BMI, systolic blood pressure, platelet count, CRP, HbA1c, creatinine, BUN, total cholesterol, triglycerides, smoking, drinking, hypertension, dyslipidemia, diabetes, cancer, CVD, and arthritis. KOA is excluded because NHANES does not provide a comparable KOA variable.",copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,2,sequential_conditionals_with_gaussian_copula,17,9,8,32,4096,1000,120,128,"(512, 512, 256)",layer,0.05,True,1342,1442,1542,1642,loss,0.5301573872566223,0.13794896006584167,0.09905727207660675,0.5967761416787328,7.261628734588623,9.125840434454375,-0.19704718399047852,0.416,10.055381072998047,0.5890150149261637,7.101549029478355,8.970634546277498,-0.4150354520257956,0.43065880543450397,10.115118418373044
