coverage_error_mean,coverage_error_std,method,posterior_mean_predictive_rmse_mean,posterior_mean_predictive_rmse_std,posterior_quality_objective_mean,posterior_quality_objective_std,prior_std_normalized_rmse_mean,prior_std_normalized_rmse_std,range_normalized_rmse_mean,range_normalized_rmse_std,raw_rmse_mean,raw_rmse_std,replicates,round,simulations_mean
0.2633333333333333,0.05166666666666667,bo_marginal_random,1.0366485403192645,0.03366205822498014,-0.43520943371079807,0.04028963906838162,0.9204507576258449,0.08316187888130061,0.2657112463455383,0.02400676657921695,0.18994436043651536,0.010378810978446076,2,6,164.0
0.3175,0.07166666666666666,random,0.9262154761476458,0.10297498327670768,-0.44653610871727895,0.05254479230348286,0.9510329370344304,0.08428376535892529,0.2745395611025144,0.024330627309145425,0.19924660058356808,0.021554526074644323,2,7,178.0
0.42166666666666663,0.008333333333333331,fixed_dumb,1.0131344596382243,0.017262164596431262,-0.5293059143374996,0.030242627029024777,1.1174353556976113,0.10600062227619667,0.3225758017070106,0.030599743902715,0.24852763665561378,0.02231249077465071,2,7,178.0
0.35958333333333337,0.04958333333333331,bo,1.0020457191247725,0.08537917960080066,-0.468062483920895,0.046559662392653994,0.9628888856854072,0.08877076002825562,0.2779620786750844,0.02562591109924059,0.20863263107069585,0.012883080064425942,2,7,178.0
0.3358333333333334,0.04083333333333333,bo_marginal_random,0.9896935116249514,0.015986676433095814,-0.45266741631081386,0.0005288215385431949,0.9344058406471155,0.03165664836839455,0.26973973181498534,0.009138487228566944,0.19663968813481802,0.000962643181929207,2,7,178.0
0.33083333333333337,0.0708333333333333,random,0.9848946188580121,0.0637212629488258,-0.46341953250615686,0.05449007903982006,0.977644775962957,0.10534201171946211,0.2822217372870223,0.03040961941160414,0.2042869324171742,0.016440112730421896,2,8,192.0
0.4195833333333333,0.020416666666666666,fixed_dumb,1.0412739939276379,0.01662564260724564,-0.5612700280188507,0.02596942400230695,1.2202186925007257,0.06652008009581012,0.3522467952927536,0.01920269307491576,0.2733763354591602,0.009289163434486464,2,8,192.0
0.35250000000000004,0.04416666666666666,bo,0.9725917171419659,0.07536195523888656,-0.4538097466135855,0.04606896799797827,0.9298534675532532,0.09523198402941657,0.2684255748993889,0.02749110580742295,0.1949760442745734,0.012948247611118124,2,8,192.0
0.35708333333333336,0.02041666666666664,bo_marginal_random,1.0146190284916448,0.12007812141751806,-0.46878039472251026,0.05119366058329394,0.963185343033728,0.11806240888295716,0.27804765854001245,0.03408168177487547,0.20318437956908897,0.012899438687206374,2,8,192.0
0.3504166666666667,0.006250000000000033,random,1.0456206238311552,0.05910651591531124,-0.47265255817364954,0.00277286799260823,0.9716331457420488,0.016282260006634186,0.28048632912386734,0.004700283598922883,0.20289046936878735,0.0009640477603540393,2,9,206.0
0.39583333333333337,0.0050000000000000044,fixed_dumb,1.056124846171796,0.05796441019239512,-0.5349125130951422,0.007030221711437024,1.1443371996978537,0.00860406870748931,0.3303416951446292,0.0024837806921974848,0.26524618537661104,0.00044872379504687365,2,9,206.0
0.30666666666666664,0.024999999999999994,bo,1.0448218672134146,0.08711850867779353,-0.43639491671899144,0.02530235761683497,0.8841983002424126,0.035820566130746356,0.2552460633309833,0.010340506749055595,0.18511334798087953,0.004404774913417717,2,9,206.0
0.2929166666666667,0.0037500000000000033,bo_marginal_random,0.9852081508659067,0.06964864626488759,-0.4254191006845738,0.0023245247859774443,0.8787356046005446,0.012827013472111624,0.2536691189313165,0.0037028398405113128,0.18978755414647558,0.006688760689649478,2,9,206.0
0.34,0.016666666666666663,random,1.0044638635569396,0.03776423276920393,-0.4728309242172082,0.015077253045433225,0.9955292417716883,0.05358097938324263,0.2873845378615142,0.015467496435179473,0.2146157844514911,0.011178051720730513,2,10,220.0
0.46125000000000005,0.030416666666666675,fixed_dumb,1.3052200897964692,0.030784462268963697,-0.6003131776510358,0.032444961588713295,1.2279501286764387,0.07538698726406112,0.3544786686713888,0.021762348695150285,0.2775879051934715,0.008617889331895723,2,10,220.0
0.37083333333333335,0.0008333333333332971,bo,0.9888670992830357,0.014597612653759473,-0.4695511176966878,0.016355765524727145,0.9628680863878095,0.05087958457743047,0.2779560744350509,0.014687670926017887,0.19932582749429748,0.00012301943388720593,2,10,220.0
0.35625000000000007,0.0045833333333333,bo_marginal_random,0.9933794638605253,0.039344632373217,-0.460017700368766,0.01899859222690617,0.9409097682207992,0.04821439046278431,0.2716172539827134,0.013918295656251134,0.2029433349717779,0.0005484724444291683,2,10,220.0
0.33458333333333334,0.028749999999999998,random,1.0381581380132676,0.022450821735742976,-0.4638305742028088,0.0154474047823496,0.957370046630662,0.0208359567138256,0.2763689270681487,0.006014822608775339,0.20158301651859534,0.0009525056344679844,2,11,234.0
0.3979166666666667,0.023749999999999993,fixed_dumb,1.0456461168304312,0.007899570854362659,-0.5509530063278714,0.0130257228924337,1.2017288169453404,0.02181783275458682,0.3469092279781615,0.006298265806997466,0.2751296740632613,0.003211352359576064,2,11,234.0
0.28375000000000006,0.09041666666666667,bo,1.0044856800803312,0.04788375788231242,-0.43753296711747547,0.05102686885600649,0.9219599030689241,0.08187170825877321,0.26614689910944234,0.023634326401108574,0.1955867223723145,0.013469640073024869,2,11,234.0
0.31625000000000003,0.02291666666666664,bo_marginal_random,1.0197871374429315,0.034837607224643685,-0.4410961733031839,0.005034585647541279,0.9008568054325368,0.009662001915246077,0.2600549595588908,0.002789179703339001,0.19673875107984395,0.006470874713763716,2,11,234.0
